radius_m,k,weight_scheme,algorithm,objective_value,coverage_count,coverage_rate,total_weight,weighted_coverage_value,weighted_coverage_rate,priority_points_total,priority_points_covered,priority_coverage_rate,avg_nearest_distance_m,max_nearest_distance_m,eval_count,runtime_seconds,selected_ids
150,5,unweighted,Greedy,328.0,328,0.4265279583875163,769.0,328.0,0.4265279583875163,37,5,0.13513513513513514,241.95201481846718,1050.860964837202,1991,0.01370370000040566,"{45, 51, 95, 164, 170}"
150,5,unweighted,Lazy Greedy,328.0,328,0.4265279583875163,769.0,328.0,0.4265279583875163,37,5,0.13513513513513514,241.95201481846718,1050.860964837202,434,0.0011534999994182726,"{45, 51, 95, 164, 170}"
150,10,unweighted,Greedy,503.0,503,0.6540962288686606,769.0,503.0,0.6540962288686606,37,14,0.3783783783783784,171.18703498936662,1050.860964837202,3956,0.047940800001015305,"{45, 51, 65, 95, 99, 164, 170, 187, 322, 390}"
150,10,unweighted,Lazy Greedy,503.0,503,0.6540962288686606,769.0,503.0,0.6540962288686606,37,14,0.3783783783783784,171.18703498936662,1050.860964837202,521,0.002885699999751523,"{45, 51, 65, 95, 99, 164, 170, 187, 322, 390}"
150,15,unweighted,Greedy,592.0,592,0.7698309492847855,769.0,592.0,0.7698309492847855,37,24,0.6486486486486487,123.35107152724139,644.28325617265,5896,0.09633190000022296,"{45, 51, 65, 95, 99, 123, 164, 170, 187, 227, 287, 318, 322, 323, 390}"
150,15,unweighted,Lazy Greedy,592.0,592,0.7698309492847855,769.0,592.0,0.7698309492847855,37,24,0.6486486486486487,123.35107152724139,644.28325617265,613,0.0044202999997651204,"{45, 51, 65, 95, 99, 123, 164, 170, 187, 227, 287, 318, 322, 323, 390}"
150,20,unweighted,Greedy,659.0,659,0.8569570871261378,769.0,659.0,0.8569570871261378,37,30,0.8108108108108109,104.5025582033974,351.7283187700299,7811,0.15923219999967841,"{45, 51, 65, 78, 95, 96, 99, 105, 109, 123, 164, 170, 187, 227, 231, 287, 318, 322, 323, 390}"
150,20,unweighted,Lazy Greedy,659.0,659,0.8569570871261378,769.0,659.0,0.8569570871261378,37,30,0.8108108108108109,104.5025582033974,351.7283187700299,663,0.005716499999834923,"{45, 51, 65, 78, 95, 96, 99, 105, 109, 123, 164, 170, 187, 227, 231, 287, 318, 322, 323, 390}"
150,5,priority_mild,Greedy,338.0,328,0.4265279583875163,827.0,338.0,0.40870616686819833,37,6,0.16216216216216217,256.7395961385901,1050.860964837202,1991,0.0446470999995654,"{22, 85, 95, 164, 308}"
150,5,priority_mild,Lazy Greedy,338.0,328,0.4265279583875163,827.0,338.0,0.40870616686819833,37,6,0.16216216216216217,256.7395961385901,1050.860964837202,433,0.00945549999960349,"{22, 85, 95, 164, 308}"
150,10,priority_mild,Greedy,528.0,503,0.6540962288686606,827.0,528.0,0.6384522370012092,37,15,0.40540540540540543,172.64499805545805,1050.860964837202,3956,0.13468710000051942,"{22, 85, 95, 99, 164, 308, 322, 323, 350, 385}"
150,10,priority_mild,Lazy Greedy,528.0,503,0.6540962288686606,827.0,528.0,0.6384522370012092,37,15,0.40540540540540543,172.64499805545805,1050.860964837202,550,0.02189649999854737,"{22, 85, 95, 99, 164, 308, 322, 323, 350, 385}"
150,15,priority_mild,Greedy,633.0,598,0.7776332899869961,827.0,633.0,0.7654171704957679,37,23,0.6216216216216216,124.30588704980674,644.28325617265,5896,0.21788700000070094,"{22, 85, 95, 99, 123, 125, 164, 227, 286, 287, 308, 322, 323, 350, 385}"
150,15,priority_mild,Lazy Greedy,633.0,598,0.7776332899869961,827.0,633.0,0.7654171704957679,37,23,0.6216216216216216,124.30588704980674,644.28325617265,588,0.02507990000049176,"{22, 85, 95, 99, 123, 125, 164, 227, 286, 287, 308, 322, 323, 350, 385}"
150,20,priority_mild,Greedy,711.0,661,0.8595578673602081,827.0,711.0,0.8597339782345829,37,32,0.8648648648648649,103.82148715358629,351.7283187700299,7811,0.29897950000122364,"{22, 78, 85, 95, 96, 99, 109, 123, 125, 153, 164, 227, 231, 286, 287, 308, 322, 323, 350, 385}"
150,20,priority_mild,Lazy Greedy,711.0,661,0.8595578673602081,827.0,711.0,0.8597339782345829,37,32,0.8648648648648649,103.82148715358629,351.7283187700299,675,0.03636390000065148,"{22, 78, 85, 95, 96, 99, 109, 123, 125, 153, 164, 227, 231, 286, 287, 308, 322, 323, 350, 385}"
150,5,priority_strong,Greedy,377.0,310,0.40312093628088425,999.0,377.0,0.37737737737737737,37,10,0.2702702702702703,237.24054664361165,1042.5414238442625,1991,0.052617899998949724,"{85, 95, 265, 308, 322}"
150,5,priority_strong,Lazy Greedy,377.0,310,0.40312093628088425,999.0,377.0,0.37737737737737737,37,10,0.2702702702702703,237.24054664361165,1042.5414238442625,425,0.009726899999805028,"{85, 95, 265, 308, 322}"
150,10,priority_strong,Greedy,606.0,471,0.6124837451235371,999.0,606.0,0.6066066066066066,37,20,0.5405405405405406,174.16033692250457,1042.5414238442625,3956,0.13385420000122394,"{18, 22, 85, 95, 135, 265, 269, 308, 322, 323}"
150,10,priority_strong,Lazy Greedy,606.0,471,0.6124837451235371,999.0,606.0,0.6066066066066066,37,20,0.5405405405405406,174.16033692250457,1042.5414238442625,523,0.019589500001529814,"{18, 22, 85, 95, 135, 265, 269, 308, 322, 323}"
150,15,priority_strong,Greedy,753.0,574,0.7464239271781534,999.0,753.0,0.7537537537537538,37,31,0.8378378378378378,125.65549147402545,536.9323637486962,5896,0.20986199999970268,"{18, 22, 85, 95, 135, 149, 153, 187, 244, 265, 269, 308, 322, 323, 384}"
150,15,priority_strong,Lazy Greedy,753.0,574,0.7464239271781534,999.0,753.0,0.7537537537537538,37,31,0.8378378378378378,125.65549147402545,536.9323637486962,571,0.020808000001125038,"{18, 22, 85, 95, 135, 149, 153, 187, 244, 265, 269, 308, 322, 323, 384}"
150,20,priority_strong,Greedy,862.0,665,0.8647594278283485,999.0,862.0,0.8628628628628628,37,34,0.918918918918919,102.63578761259251,351.7283187700299,7811,0.3285595999986981,"{18, 22, 78, 85, 95, 123, 135, 149, 153, 187, 209, 227, 244, 265, 269, 308, 309, 322, 323, 384}"
150,20,priority_strong,Lazy Greedy,862.0,665,0.8647594278283485,999.0,862.0,0.8628628628628628,37,34,0.918918918918919,102.63578761259251,351.7283187700299,700,0.03821830000015325,"{18, 22, 78, 85, 95, 123, 135, 149, 153, 187, 209, 227, 244, 265, 269, 308, 309, 322, 323, 384}"
